"reviewPriority","reviewBatch","playerKey","playerName","classicRole","mantraRoles","realTeam","realTeamOriginal","fantacalcioId","quotationCurrent","fvm","fantasyRoster","fbrefSearchQuery","fbrefSearchUrl","fbrefId","fbrefName","fbrefUrl","matchStatus","confidence","source","sourceVerifiedAt","mappedInRelease","notes"
"433","batch-09","fc-7260","Ziolkowski","D","Dc","ROM","Roma","7260","2","9","","Ziolkowski Roma fbref","https://fbref.com/en/search/search.fcgi?search=Ziolkowski%20Roma%20fbref","986dc2e3","Jan Ziółkowski","https://fbref.com/en/players/986dc2e3/Jan-Ziolkowski","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Ziolkowski: associato a Jan Ziółkowski, Roma; carattere polacco normalizzato nello slug. Batch-09 verificato manualmente su FBref/search result."
"431","batch-09","fc-6977","Otoa","D","Dc","GEN","Genoa","6977","2","9","","Otoa Genoa fbref","https://fbref.com/en/search/search.fcgi?search=Otoa%20Genoa%20fbref","a214da59","Sebastian Otoa","https://fbref.com/en/players/a214da59/Sebastian-Otoa","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Otoa: associato a Sebastian Otoa, Genoa. Batch-09 verificato manualmente su FBref/search result."
"434","batch-09","fc-5498","Casale","D","Dc","BOL","Bologna","5498","1","9","","Casale Bologna fbref","https://fbref.com/en/search/search.fcgi?search=Casale%20Bologna%20fbref","3f5f38fb","Nicolò Casale","https://fbref.com/en/players/3f5f38fb/Nicolo-Casale","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Casale: associato a Nicolò Casale, Bologna; accento normalizzato nello slug. Batch-09 verificato manualmente su FBref/search result."
"430","batch-09","fc-7183","Aboukhlal","A","A","TOR","Torino","7183","1","8","","Aboukhlal Torino fbref","https://fbref.com/en/search/search.fcgi?search=Aboukhlal%20Torino%20fbref","c2a6033c","Zakaria Aboukhlal","https://fbref.com/en/players/c2a6033c/Zakaria-Aboukhlal","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Aboukhlal: associato a Zakaria Aboukhlal, Torino. Batch-09 verificato manualmente su FBref/search result."
"423","batch-09","fc-7161","Bayo V.","A","Pc","UDI","Udinese","7161","2","8","","Bayo V Udinese fbref","https://fbref.com/en/search/search.fcgi?search=Bayo%20V%20Udinese%20fbref","132f161f","Vakoun Bayo","https://fbref.com/en/players/132f161f/Vakoun-Bayo","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Bayo V.: associato a Vakoun Bayo, Udinese; iniziale usata per distinguere altri Bayo. Batch-09 verificato manualmente su FBref/search result."
"417","batch-09","fc-6895","Dominguez B.","A","W/A","BOL","Bologna","6895","3","8","","Dominguez B Bologna fbref","https://fbref.com/en/search/search.fcgi?search=Dominguez%20B%20Bologna%20fbref","a83b47fa","Benjamín Domínguez","https://fbref.com/en/players/a83b47fa/Benjamin-Dominguez","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Dominguez B.: associato a Benjamín Domínguez, Bologna; iniziale usata per distinguere altri Dominguez. Batch-09 verificato manualmente su FBref/search result."
"404","batch-09","fc-5471","Djuric","A","Pc","CRE","Cremonese","5471","5","8","","Djuric Cremonese fbref","https://fbref.com/en/search/search.fcgi?search=Djuric%20Cremonese%20fbref","405f6586","Milan Đurić","https://fbref.com/en/players/405f6586/Milan-Djuric","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Djuric: associato a Milan Đurić, Cremonese; caratteri balcanici normalizzati nello slug. Batch-09 verificato manualmente su FBref/search result."
"436","batch-09","fc-7157","Iannoni","C","C","SAS","Sassuolo","7157","3","8","","Iannoni Sassuolo fbref","https://fbref.com/en/search/search.fcgi?search=Iannoni%20Sassuolo%20fbref","59f33d97","Edoardo Iannoni","https://fbref.com/en/players/59f33d97/Edoardo-Iannoni","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Iannoni: associato a Edoardo Iannoni, Sassuolo. Batch-09 verificato manualmente su FBref/search result."
"446","batch-09","fc-7132","Collocolo","C","M/C","CRE","Cremonese","7132","2","8","","Collocolo Cremonese fbref","https://fbref.com/en/search/search.fcgi?search=Collocolo%20Cremonese%20fbref","b7946402","Michele Collocolo","https://fbref.com/en/players/b7946402/Michele-Collocolo","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Collocolo: associato a Michele Collocolo, Cremonese. Batch-09 verificato manualmente su FBref/search result."
"450","batch-09","fc-5007","Ilic","C","C","TOR","Torino","5007","1","8","","Ilic Torino fbref","https://fbref.com/en/search/search.fcgi?search=Ilic%20Torino%20fbref","bb376bed","Ivan Ilić","https://fbref.com/en/players/bb376bed/Ivan-Ilic","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Ilic: associato a Ivan Ilić, Torino; accento normalizzato nello slug. Batch-09 verificato manualmente su FBref/search result."
"427","batch-09","fc-4459","Rovella","C","M/C","LAZ","Lazio","4459","2","8","","Rovella Lazio fbref","https://fbref.com/en/search/search.fcgi?search=Rovella%20Lazio%20fbref","e58cbfd5","Nicolò Rovella","https://fbref.com/en/players/e58cbfd5/Nicolo-Rovella","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Rovella: associato a Nicolò Rovella, Lazio. Batch-09 verificato manualmente su FBref/search result."
"443","batch-09","fc-7325","Bozhinov","D","Dc","PIS","Pisa","7325","1","8","","Bozhinov Pisa fbref","https://fbref.com/en/search/search.fcgi?search=Bozhinov%20Pisa%20fbref","8c053d3c","Rosen Bozhinov","https://fbref.com/en/players/8c053d3c/Rosen-Bozhinov","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Bozhinov: associato a Rosen Bozhinov, Pisa; distinto da Valeri Bojinov storico. Batch-09 verificato manualmente su FBref/search result."
"405","batch-09","fc-7130","Folino","D","Dc","CRE","Cremonese","7130","4","8","","Folino Cremonese fbref","https://fbref.com/en/search/search.fcgi?search=Folino%20Cremonese%20fbref","051104b5","Francesco Folino","https://fbref.com/en/players/051104b5/Francesco-Folino","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Folino: associato a Francesco Folino, Cremonese. Batch-09 verificato manualmente su FBref/search result."
"419","batch-09","fc-6809","Marianucci","D","Dc","TOR","Torino","6809","3","8","","Marianucci Torino fbref","https://fbref.com/en/search/search.fcgi?search=Marianucci%20Torino%20fbref","64e6778a","Luca Marianucci","https://fbref.com/en/players/64e6778a/Luca-Marianucci","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Marianucci: associato a Luca Marianucci, Torino. Batch-09 verificato manualmente su FBref/search result."
"402","batch-09","fc-6211","Zemura","D","Ds/E","UDI","Udinese","6211","3","8","","Zemura Udinese fbref","https://fbref.com/en/search/search.fcgi?search=Zemura%20Udinese%20fbref","e8271ad9","Jordan Zemura","https://fbref.com/en/players/e8271ad9/Jordan-Zemura","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Zemura: associato a Jordan Zemura, Udinese. Batch-09 verificato manualmente su FBref/search result."
"418","batch-09","fc-5273","Estupinan","D","Ds/E","MIL","Milan","5273","2","8","","Estupinan Milan fbref","https://fbref.com/en/search/search.fcgi?search=Estupinan%20Milan%20fbref","d38fdf53","Pervis Estupiñán","https://fbref.com/en/players/d38fdf53/Pervis-Estupinan","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Estupinan: associato a Pervis Estupiñán, Milan; accento normalizzato nello slug. Batch-09 verificato manualmente su FBref/search result."
"439","batch-09","fc-5156","Nkounkou","D","Ds/E","TOR","Torino","5156","2","8","","Nkounkou Torino fbref","https://fbref.com/en/search/search.fcgi?search=Nkounkou%20Torino%20fbref","f5b281e7","Niels Nkounkou","https://fbref.com/en/players/f5b281e7/Niels-Nkounkou","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Nkounkou: associato a Niels Nkounkou, Torino. Batch-09 verificato manualmente su FBref/search result."
"435","batch-09","fc-2525","Darmian","D","B/Dd/E","INT","Inter","2525","3","8","","Darmian Inter fbref","https://fbref.com/en/search/search.fcgi?search=Darmian%20Inter%20fbref","96e0490d","Matteo Darmian","https://fbref.com/en/players/96e0490d/Matteo-Darmian","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Darmian: associato a Matteo Darmian, Inter. Batch-09 verificato manualmente su FBref/search result."
"425","batch-09","fc-487","De Silvestri","D","Dd/E","BOL","Bologna","487","3","8","","De Silvestri Bologna fbref","https://fbref.com/en/search/search.fcgi?search=De%20Silvestri%20Bologna%20fbref","e74f0e59","Lorenzo De Silvestri","https://fbref.com/en/players/e74f0e59/Lorenzo-De-Silvestri","confirmed","0.98","FBref","2026-06-05","V381","Nome listone De Silvestri: associato a Lorenzo De Silvestri, Bologna. Batch-09 verificato manualmente su FBref/search result."
"442","batch-09","fc-388","Albiol","D","Dc","PIS","Pisa","388","1","8","","Albiol Pisa fbref","https://fbref.com/en/search/search.fcgi?search=Albiol%20Pisa%20fbref","4bd414c1","Raúl Albiol","https://fbref.com/en/players/4bd414c1/Raul-Albiol","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Albiol: associato a Raúl Albiol, Pisa; accento normalizzato nello slug. Batch-09 verificato manualmente su FBref/search result."
"410","batch-09","fc-7344","Stojilkovic","A","Pc","PIS","Pisa","7344","4","7","","Stojilkovic Pisa fbref","https://fbref.com/en/search/search.fcgi?search=Stojilkovic%20Pisa%20fbref","0cbe584d","Filip Stojilković","https://fbref.com/en/players/0cbe584d/Filip-Stojilkovic","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Stojilkovic: associato a Filip Stojilković, Pisa; accento normalizzato nello slug. Batch-09 verificato manualmente su FBref/search result."
"422","batch-09","fc-6207","Almqvist","A","W/A","PAR","Parma","6207","3","7","","Almqvist Parma fbref","https://fbref.com/en/search/search.fcgi?search=Almqvist%20Parma%20fbref","0917188a","Pontus Almqvist","https://fbref.com/en/players/0917188a/Pontus-Almqvist","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Almqvist: associato a Pontus Almqvist, Parma. Batch-09 verificato manualmente su FBref/search result."
"440","batch-09","fc-247","Pavoletti","A","Pc","CAG","Cagliari","247","3","7","","Pavoletti Cagliari fbref","https://fbref.com/en/search/search.fcgi?search=Pavoletti%20Cagliari%20fbref","d37b0350","Leonardo Pavoletti","https://fbref.com/en/players/d37b0350/Leonardo-Pavoletti","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Pavoletti: associato a Leonardo Pavoletti, Cagliari. Batch-09 verificato manualmente su FBref/search result."
"415","batch-09","fc-7010","Al-Musrati","C","M/C","VER","Verona","7010","2","7","","Al-Musrati Verona fbref","https://fbref.com/en/search/search.fcgi?search=Al-Musrati%20Verona%20fbref","cd6a1a59","Al-Musrati","https://fbref.com/en/players/cd6a1a59/Al-Musrati","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Al-Musrati: associato al profilo FBref Al-Musrati, Verona. Batch-09 verificato manualmente su FBref/search result."
"416","batch-09","fc-6191","Belahyane","C","M/C","LAZ","Lazio","6191","3","7","","Belahyane Lazio fbref","https://fbref.com/en/search/search.fcgi?search=Belahyane%20Lazio%20fbref","705a1642","Reda Belahyane","https://fbref.com/en/players/705a1642/Reda-Belahyane","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Belahyane: associato a Reda Belahyane, Lazio. Batch-09 verificato manualmente su FBref/search result."
"449","batch-09","fc-7326","Helland","D","Dd/Dc","BOL","Bologna","7326","2","7","","Helland Bologna fbref","https://fbref.com/en/search/search.fcgi?search=Helland%20Bologna%20fbref","c6218f7a","Eivind Helland","https://fbref.com/en/players/c6218f7a/Eivind-Helland","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Helland: associato a Eivind Helland, Bologna. Batch-09 verificato manualmente su FBref/search result."
"438","batch-09","fc-7182","Ndaba","D","Ds/E","LEC","Lecce","7182","1","7","","Ndaba Lecce fbref","https://fbref.com/en/search/search.fcgi?search=Ndaba%20Lecce%20fbref","4db55657","Corrie Ndaba","https://fbref.com/en/players/4db55657/Corrie-Ndaba","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Ndaba: associato a Corrie Ndaba, Lecce. Batch-09 verificato manualmente su FBref/search result."
"420","batch-09","fc-5481","Mazzocchi","D","Dd/Ds/E","NAP","Napoli","5481","4","7","","Mazzocchi Napoli fbref","https://fbref.com/en/search/search.fcgi?search=Mazzocchi%20Napoli%20fbref","eb0ec070","Pasquale Mazzocchi","https://fbref.com/en/players/eb0ec070/Pasquale-Mazzocchi","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Mazzocchi: associato a Pasquale Mazzocchi, Napoli. Batch-09 verificato manualmente su FBref/search result."
"445","batch-09","fc-1891","Ceccherini","D","Dd/Dc","CRE","Cremonese","1891","1","7","","Ceccherini Cremonese fbref","https://fbref.com/en/search/search.fcgi?search=Ceccherini%20Cremonese%20fbref","d9624b51","Federico Ceccherini","https://fbref.com/en/players/d9624b51/Federico-Ceccherini","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Ceccherini: associato a Federico Ceccherini, Cremonese. Batch-09 verificato manualmente su FBref/search result."
"414","batch-09","fc-7150","Vural","C","C","PIS","Pisa","7150","3","6","","Vural Pisa fbref","https://fbref.com/en/search/search.fcgi?search=Vural%20Pisa%20fbref","c7d1b2ff","İsak Vural","https://fbref.com/en/players/c7d1b2ff/Isak-Vural","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Vural: associato a İsak Vural, Pisa; scartati altri Berkay/Güray Vural non coerenti. Batch-09 verificato manualmente su FBref/search result."
"429","batch-09","fc-6212","Zarraga","C","M/C","UDI","Udinese","6212","3","6","","Zarraga Udinese fbref","https://fbref.com/en/search/search.fcgi?search=Zarraga%20Udinese%20fbref","968a1c2f","Oier Zarraga","https://fbref.com/en/players/968a1c2f/Oier-Zarraga","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Zarraga: associato a Oier Zarraga, Udinese. Batch-09 verificato manualmente su FBref/search result."
"447","batch-09","fc-4677","Cornet","C","W","GEN","Genoa","4677","2","5","","Cornet Genoa fbref","https://fbref.com/en/search/search.fcgi?search=Cornet%20Genoa%20fbref","beb391dd","Maxwel Cornet","https://fbref.com/en/players/beb391dd/Maxwel-Cornet","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Cornet: associato a Maxwel Cornet, Genoa. Batch-09 verificato manualmente su FBref/search result."
"444","batch-09","fc-6985","Candè","D","Ds/Dc","SAS","Sassuolo","6985","1","5","","Candè Sassuolo fbref","https://fbref.com/en/search/search.fcgi?search=Cand%C3%A8%20Sassuolo%20fbref","3cc4bb19","Fali Candé","https://fbref.com/en/players/3cc4bb19/Fali-Cande","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Candè: associato a Fali Candé, Sassuolo; accento normalizzato nello slug. Batch-09 verificato manualmente su FBref/search result."
"448","batch-09","fc-6870","Faye","D","Dc","CRE","Cremonese","6870","1","5","","Faye Cremonese fbref","https://fbref.com/en/search/search.fcgi?search=Faye%20Cremonese%20fbref","b37ae816","Mikayil Ngor Faye","https://fbref.com/en/players/b37ae816/Mikayil-Ngor-Faye","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Faye: associato a Mikayil Ngor Faye, Cremonese; confermato anche da Fantacalcio ID 6870, distinto da Nouroudine Faye Primavera. Batch-09 verificato manualmente su FBref/search result."
"424","batch-09","fc-252","Biraghi","D","Ds/E","TOR","Torino","252","2","5","","Biraghi Torino fbref","https://fbref.com/en/search/search.fcgi?search=Biraghi%20Torino%20fbref","9e1577aa","Cristiano Biraghi","https://fbref.com/en/players/9e1577aa/Cristiano-Biraghi","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Biraghi: associato a Cristiano Biraghi, Torino/Fiorentina su FBref. Batch-09 verificato manualmente su FBref/search result."
"401","batch-09","fc-4867","Turati","P","Por","SAS","Sassuolo","4867","8","5","","Turati Sassuolo fbref","https://fbref.com/en/search/search.fcgi?search=Turati%20Sassuolo%20fbref","bf168004","Stefano Turati","https://fbref.com/en/players/bf168004/Stefano-Turati","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Turati: associato a Stefano Turati, Sassuolo. Batch-09 verificato manualmente su FBref/search result."
"421","batch-09","fc-6992","Oyegoke","D","B/Dd/E","VER","Verona","6992","4","4","","Oyegoke Verona fbref","https://fbref.com/en/search/search.fcgi?search=Oyegoke%20Verona%20fbref","c9866d69","Daniel Oyegoke","https://fbref.com/en/players/c9866d69/Daniel-Oyegoke","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Oyegoke: associato a Daniel Oyegoke, Verona. Batch-09 verificato manualmente su FBref/search result."
"432","batch-09","fc-7172","Pessina Mas.","P","Por","BOL","Bologna","7172","6","2","","Pessina Mas Bologna fbref","https://fbref.com/en/search/search.fcgi?search=Pessina%20Mas%20Bologna%20fbref","085a07e8","Massimo Pessina","https://fbref.com/en/players/085a07e8/Massimo-Pessina","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Pessina Mas.: associato a Massimo Pessina, portiere Bologna; distinto da Matteo Pessina. Batch-09 verificato manualmente su FBref/search result."
"413","batch-09","fc-6813","Torriani","P","Por","MIL","Milan","6813","1","1","real mappine","Torriani Milan fbref","https://fbref.com/en/search/search.fcgi?search=Torriani%20Milan%20fbref","6dd75985","Lorenzo Torriani","https://fbref.com/en/players/6dd75985/Lorenzo-Torriani","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Torriani: associato a Lorenzo Torriani, Milan. Batch-09 verificato manualmente su FBref/search result."
"406","batch-09","fc-610","Gollini","P","Por","ROM","Roma","610","1","1","FC DueFratelli2005","Gollini Roma fbref","https://fbref.com/en/search/search.fcgi?search=Gollini%20Roma%20fbref","f0f7f62f","Pierluigi Gollini","https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini","confirmed","0.98","FBref","2026-06-05","V381","Nome listone Gollini: associato a Pierluigi Gollini, Roma. Batch-09 verificato manualmente su FBref/search result."
